4.893990, 1.975936, -6.210572
4.752437, 1.962880, -6.278138
4.619107, 1.949638, -6.347150
4.493579, 1.936224, -6.417861
4.375357, 1.922663, -6.490392
4.263887, 1.908988, -6.564750
4.158581, 1.895246, -6.640832
4.058861, 1.881478, -6.718524
3.964190, 1.867729, -6.797700
3.874066, 1.854040, -6.878228
3.788025, 1.840450, -6.959975
3.705629, 1.826998, -7.042808
3.626489, 1.813720, -7.126569
3.550237, 1.800653, -7.211127
3.476553, 1.787830, -7.296317
3.405147, 1.775283, -7.381986
3.335761, 1.763042, -7.467975
3.268178, 1.751138, -7.554111
3.202214, 1.739598, -7.640225
3.137719, 1.728447, -7.726150
3.074556, 1.717709, -7.811717
3.012600, 1.707399, -7.896791
2.951731, 1.697532, -7.981254
2.891841, 1.688114, -8.065007
2.832829, 1.679149, -8.147971
2.774606, 1.670636, -8.230092
2.717084, 1.662569, -8.311330
2.660192, 1.654935, -8.391667
2.603866, 1.647721, -8.471112
2.548042, 1.640904, -8.549684
2.492680, 1.634462, -8.627427
2.437735, 1.628363, -8.704413
2.383176, 1.622574, -8.780719
2.328973, 1.617058, -8.856441
2.275080, 1.611781, -8.931674
2.221444, 1.606706, -9.006507
2.168012, 1.601800, -9.081038
2.114709, 1.597029, -9.155360
2.061459, 1.592358, -9.229569
2.008174, 1.587755, -9.303758
1.954758, 1.583187, -9.378018
1.901104, 1.578622, -9.452449
1.847103, 1.574027, -9.527135
1.792627, 1.569372, -9.602181
1.737544, 1.564626, -9.677680
1.681714, 1.559759, -9.753718
1.624981, 1.554737, -9.830396
1.567179, 1.549524, -9.907767
1.508123, 1.544075, -9.985890
1.447619, 1.538342, -10.064792
1.385449, 1.532269, -10.144485
1.321386, 1.525796, -10.224956
1.255185, 1.518855, -10.306184
1.186586, 1.511375, -10.388116
1.115316, 1.503278, -10.470691
1.041087, 1.494481, -10.553817
0.963591, 1.484892, -10.637399
0.882509, 1.474418, -10.721303
0.797507, 1.462958, -10.805390
0.708241, 1.450416, -10.889495
0.614363, 1.436729, -10.973422
0.515542, 1.421872, -11.056935
0.411442, 1.405855, -11.139775
0.301739, 1.388728, -11.221644
0.186115, 1.370580, -11.302213
0.064246, 1.351534, -11.381120
-0.064170, 1.331753, -11.457967
-0.199441, 1.311439, -11.532327
-0.341866, 1.290829, -11.603738
-0.491738, 1.270200, -11.671704
-0.649346, 1.249866, -11.735698
-0.814973, 1.230177, -11.795156
-0.988879, 1.211513, -11.849500
-1.171233, 1.194235, -11.898187
-1.362100, 1.178669, -11.940745
-1.561406, 1.165107, -11.976754
-1.768968, 1.153803, -12.005868
-1.984496, 1.144975, -12.027806
-2.207570, 1.138807, -12.042344
-2.437640, 1.135445, -12.049327
-2.674069, 1.135000, -12.048667
-2.916076, 1.137547, -12.040334
-3.162761, 1.143126, -12.024365
-3.413131, 1.151740, -12.000865
-3.666049, 1.163356, -11.969998
-3.920280, 1.177908, -11.931994
-4.174630, 1.195305, -11.887116
-4.428012, 1.215447, -11.835654
-4.679456, 1.238216, -11.777913
-4.928138, 1.263485, -11.714217
-5.173329, 1.291112, -11.644914
-5.414447, 1.320942, -11.570376
-5.651025, 1.352810, -11.490973
-5.882724, 1.386535, -11.407128
-6.109319, 1.421923, -11.319257
-6.330724, 1.458770, -11.227809
-6.546966, 1.496856, -11.133243
-6.758189, 1.535949, -11.036054
-6.964684, 1.575806, -10.936738
-7.166783, 1.616185, -10.835788
-7.364831, 1.656856, -10.733665
-7.559169, 1.697613, -10.630773
-7.750127, 1.738263, -10.527472
-7.938020, 1.778634, -10.424092
-8.123176, 1.818573, -10.320889
-8.305902, 1.857942, -10.218099
-8.486493, 1.896622, -10.115907
-8.665263, 1.934515, -10.014441
-8.842496, 1.971537, -9.913796
-9.018472, 2.007624, -9.814023
-9.193471, 2.042731, -9.715114
-9.367768, 2.076830, -9.617028
-9.541617, 2.109897, -9.519671
-9.715304, 2.141893, -9.422885
-9.889089, 2.172751, -9.326449
-10.063224, 2.202378, -9.230079
-10.237992, 2.230660, -9.133416
-10.413665, 2.257453, -9.036057
-10.590495, 2.282592, -8.937520
-10.768764, 2.305885, -8.837260
-10.948739, 2.327116, -8.734672
-11.130681, 2.346042, -8.629081
-11.314881, 2.362398, -8.519759
-11.501594, 2.375892, -8.405896
-11.691085, 2.386206, -8.286639
-11.883628, 2.393013, -8.161073
-12.079389, 2.396022, -8.028296
-12.278420, 2.394996, -7.887458
-12.480697, 2.389759, -7.737742
-12.686053, 2.380188, -7.578370
-12.894235, 2.366220, -7.408614
-13.104875, 2.347847, -7.227771
-13.317492, 2.325119, -7.035188
-13.531507, 2.298141, -6.830264
-13.746224, 2.267077, -6.612412
-13.960839, 2.232147, -6.381104
-14.174441, 2.193628, -6.135858
-14.386022, 2.151854, -5.876210
-14.594457, 2.107209, -5.601766
-14.798644, 2.060100, -5.312289
-14.997531, 2.010919, -5.007724
-15.190154, 1.960056, -4.688266
-15.375592, 1.907894, -4.354317
-15.553033, 1.854803, -4.006474
-15.721702, 1.801150, -3.645579
-15.880900, 1.747295, -3.272682
-16.030018, 1.693584, -2.889032
-16.168495, 1.640362, -2.496119
-16.295849, 1.587963, -2.095644
-16.411671, 1.536714, -1.689506
-16.515621, 1.486933, -1.279839
-16.607426, 1.438932, -0.868982
-16.686893, 1.392994, -0.459227
-16.753910, 1.349361, -0.052611
-16.808460, 1.308228, 0.349128
-16.850624, 1.269742, 0.744584
-16.880535, 1.234004, 1.132639
-16.898445, 1.201072, 1.512466
-16.904678, 1.170954, 1.883580
-16.899651, 1.143612, 2.245774
-16.883862, 1.118964, 2.599141
-16.857903, 1.096879, 2.944109
-16.822453, 1.077182, 3.281384
-16.778267, 1.059651, 3.611978
-16.726192, 1.044017, 3.937229
-16.667122, 1.029990, 4.258595
-16.601902, 1.017300, 4.577380
-16.531311, 1.005705, 4.894687
-16.456074, 0.994998, 5.211381
-16.376850, 0.984999, 5.528104
-16.294228, 0.975557, 5.845301
-16.208733, 0.966556, 6.163174
-16.120853, 0.957905, 6.481704
-16.030983, 0.949547, 6.800677
-15.939475, 0.941453, 7.119634
-15.846604, 0.933627, 7.437895
-15.752587, 0.926099, 7.754584
-15.657592, 0.918933, 8.068583
-15.561711, 0.912214, 8.378616
-15.464990, 0.906028, 8.683498
-15.367461, 0.900450, 8.982160
-15.269086, 0.895545, 9.273681
-15.169805, 0.891370, 9.557310
-15.069514, 0.887969, 9.832417
-14.968078, 0.885379, 10.098522
-14.865310, 0.883628, 10.355307
-14.760985, 0.882730, 10.602583
-14.654851, 0.882692, 10.840306
-14.546609, 0.883512, 11.068597
-14.435922, 0.885177, 11.287704
-14.322408, 0.887664, 11.498021
-14.205659, 0.890940, 11.700089
-14.085254, 0.894968, 11.894453
-13.960774, 0.899704, 12.081614
-13.831805, 0.905102, 12.262039
-13.697948, 0.911110, 12.436129
-13.558808, 0.917672, 12.604239
-13.413987, 0.924728, 12.766687
-13.263103, 0.932215, 12.923730
-13.105775, 0.940064, 13.075575
-12.941632, 0.948201, 13.222392
-12.770305, 0.956549, 13.364292
-12.591445, 0.965028, 13.501337
-12.404681, 0.973551, 13.633548
-12.209674, 0.982028, 13.760890
-12.006034, 0.990370, 13.883299
-11.793288, 0.998490, 14.000706
-11.570893, 1.006306, 14.113020
-11.338216, 1.013741, 14.220146
-11.094531, 1.020721, 14.321982
-10.839026, 1.027176, 14.418408
-10.570849, 1.033041, 14.509295
-10.289001, 1.038256, 14.594508
-9.992431, 1.042763, 14.673898
-9.680017, 1.046510, 14.747302
-9.350516, 1.049448, 14.814556
-9.002639, 1.051534, 14.875478
-8.635003, 1.052728, 14.929875
-8.246259, 1.052997, 14.977571
-7.835378, 1.052327, 15.018431
-7.401671, 1.050719, 15.052374
-6.944743, 1.048190, 15.079374
-6.464581, 1.044776, 15.099459
-5.961503, 1.040530, 15.112706
-5.436137, 1.035521, 15.119251
-4.889478, 1.029835, 15.119281
-4.322860, 1.023576, 15.113033
-3.737914, 1.016864, 15.100804
-3.136651, 1.009837, 15.082940
-2.521428, 1.002650, 15.059843
-1.894881, 0.995475, 15.031962
-1.259936, 0.988494, 14.999787
-0.619487, 0.981886, 14.963775
0.023779, 0.975816, 14.924325
0.667269, 0.970441, 14.881788
1.308537, 0.965903, 14.836462
1.945331, 0.962336, 14.788589
2.575496, 0.959861, 14.738360
3.197037, 0.958588, 14.685913
3.808135, 0.958614, 14.631330
4.407083, 0.960028, 14.574642
4.992321, 0.962904, 14.515830
5.562473, 0.967307, 14.454815
6.116277, 0.973292, 14.391471
6.652536, 0.980891, 14.325651
7.169768, 0.990088, 14.257387
7.665864, 1.000787, 14.187011
8.138136, 1.012817, 14.115153
8.583340, 1.025932, 14.042746
8.997612, 1.039808, 13.971023
9.376499, 1.054044, 13.901523
9.714994, 1.068164, 13.836080
10.007469, 1.081614, 13.776833
10.247714, 1.093764, 13.726226
10.428951, 1.103910, 13.686996
10.543795, 1.111268, 13.662189
